github_link_shuffled,researcher_1,researcher_2,agree,Final_label_researcher_3,open_coding_researcher_1,open_coding_researcher_2,open_coding_researcher_3,cron,cron_human,cron_simplified,type of triggers,branches,triggers,categories
https://github.com/lrusnac/hn-notifier/blob/60c61f995c9f0ac1bed3d8868419355a5e80686b/.github/workflows/fetch.yaml,0,0,TRUE,0,read stories from url and save to google drive,update news,,*/10 * * * *,Every 10 minutes,Every 10 minutes,combined,['master'],"['push', 'pull_request', 'schedule']",pull outside information
https://github.com/Netflix/dgs-framework/blob/4ce0571dfd91b5ac9285dceb83180f1d5b6720cc/.github/workflows/stale.yml,0,0,TRUE,0,"issues (close stale), pull request (close stale)",close/mark stale PR,,0 0 * * *,At 12:00 AM,Every day,schedule,#N/A,#N/A,mark/close stale pr
https://github.com/digiteinfotech/kairon/blob/91775c1ef2768ace5aa2bcb997db7a88001b4bb0/.github/workflows/scan_image.yml,1,1,TRUE,1,vulnerability scannig (azure container scanning),check vulnerability,,30 5 * * 0,"At 05:30 AM, only on Sunday",Every week,schedule,['main'],"['push', 'schedule']",security/vulnerability check
https://github.com/kriasoft/relay-starter-kit/blob/f15b6eb80fcf033cc1a04fae348d036a323bd17d/.github/workflows/nightly.yml,?,0,FALSE,0,install dependency,install?,Cleaning test environments (instances) on Google Cloud,0 3 * * *,At 03:00 AM,Every day,schedule,[],"['push', 'pull_request', 'schedule']",upgrade/install dependency
https://github.com/FairwindsOps/reckoner/blob/109f576b108077734744992431c108c9be6c6780/.github/workflows/stale.yml,0,0,TRUE,0,"issues (label stale), pull request (label stale)",close stale issue / PR,,32 1 * * *,At 01:32 AM,Every day,schedule,#N/A,#N/A,mark/close stale issue;mark/close stale pr
https://github.com/hetznercloud/hcloud-cloud-controller-manager/blob/04b07845dc0832b19ad089e335053be61d192c67/.github/workflows/stale.yml,0,0,TRUE,0,"issues (close stale), pull request (close stale)",close stale issue / PR,,30 12 * * *,At 12:30 PM,Every day,schedule,['devel'],"['push', 'pull_request', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/microsoft/appcenter-cli/blob/9930a9d5171a780290c99f617a651d13023ed3e6/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 0 * * 0,"At 12:00 AM, only on Sunday",Every week,combined,"['v2*', 'master']","['push', 'schedule', 'workflow_dispatch']",codeql
https://github.com/roslynpad/roslynpad/blob/eff3c03d04da9e8dd96ad533c52d4ef12ea45abc/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 0 * * 4,"At 12:00 AM, only on Thursday",Every week,schedule,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/helmwave/helmwave/blob/2e9d12f431f0e5690cd61582d7718fd56bd6fa95/.github/workflows/container-analysis.yml,1,1,TRUE,1,"vulnerability scan, code scan",vulnerability,,44 10 * * 6,"At 10:44 AM, only on Saturday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",security/vulnerability check
https://github.com/thomasloven/hass-browser_mod/blob/91741384df2dd2271c459e3c992bc04c814cee52/.github/workflows/hassfest.yaml,1,1,TRUE,1,"build (docker), validate standalone integration repositories",build then remove,,0 0 * * *,At 12:00 AM,Every day,combined,#N/A,#N/A,build (docker)
https://github.com/ipfs/go-ds-s3/blob/7b03b5a77de91135b2c4ac0bb66dc63d3b3eea5a/.github/workflows/stale.yml,0,0,TRUE,0,issues (cloase and mark stale),close/mark stale issue,,0 0 * * *,At 12:00 AM,Every day,schedule,[],"['schedule', 'workflow_dispatch']",mark/close stale issue
https://github.com/grindsa/dkb-robo/blob/407f6790e935a8d729caea8046d311860b0aed06/.github/workflows/python-test.yml,1,1,TRUE,1,"tests (pytest), linter","test, Code Analysis, code style",,0 2 * * 6,"At 02:00 AM, only on Saturday",Every week,combined,#N/A,#N/A,tests;linter
https://github.com/redpanda-data/kminion/blob/5bcd78fe28965265924dcc247c97427e4c8afbd1/.github/workflows/snyk-scan.yml,1,1,TRUE,1,vulnerability scannig (snyk),vulnerability,,0 0 * * *,At 12:00 AM,Every day,combined,[],"['schedule', 'workflow_dispatch']",security/vulnerability check
https://github.com/thephpleague/uri/blob/bf414ba956d902f5d98bf9385fcf63954f09dce5/.github/workflows/close-subsplit-prs.yaml,0,0,TRUE,0,pull requests (close sub-split),Close sub-split PRs,,30 7 * * *,At 07:30 AM,Every day,combined,"['main', 'master']","['push', 'schedule']",mark/close stale pr
https://github.com/evilmartians/lefthook/blob/e69adc10c99fd8887673a8b18894082453c6ceaf/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 6 * * 1,"At 06:00 AM, only on Monday",Every week,combined,['main'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/coding-blocks/CBOnlineApp/blob/7b94f73558b5796ceec92d3c0c3e9da2307e5bd1/.github/workflows/stale.yml,0,0,TRUE,0,"issues (label stale), pull request (label stale)",Mark stale issue/PRs,,0 * * * *,Every hour,Every hour,schedule,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/jens-maus/RaspberryMatic/blob/76484f8edb448ebb6d653b457e3402449d3910a9/.github/workflows/snapshot.yml,1,1,TRUE,1,"build (raspberry snapshot), upload to GH",release,,0 0 * * *,At 12:00 AM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",build
https://github.com/carvel-dev/imgpkg/blob/cc586f6d39d2eaf4c342d1cc7b275e8899f531a9/.github/workflows/stale-issues-action.yml,0,0,TRUE,0,"issues (label stale, close stale)",Close stale issue,,0 0 * * *,At 12:00 AM,Every day,schedule,['main'],"['push', 'pull_request', 'schedule']",mark/close stale issue
https://github.com/aws-cloudformation/cfn-lint-visual-studio-code/blob/d912507bdf93686f73f4cfef25ad5bc6604fed3f/.github/workflows/template-schema-updater.yaml,?,0,FALSE,1,generates CloudFormation template schemas and create PR,Doc template,Code generation,0 */8 * * *,Every 8 hours,Every 8 hours,combined,#N/A,#N/A,file update / generate
https://github.com/gleich/fgh/blob/cb037a629c601b4d8482bbc448f267ca29e8887e/.github/workflows/fsync.yml,0,0,TRUE,0,file sync (across repos in GitHub),File sync,,0 */6 * * *,Every 6 hours,Every 6 hours,combined,"['live', 'master']","['push', 'pull_request', 'schedule', 'workflow_dispatch']",Update within github
https://github.com/tobi-wan-kenobi/bumblebee-status/blob/fd0714e55ed6f7e9712c9651bcb50e2e20b99a69/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,31 0 * * 4,"At 12:31 AM, only on Thursday",Every week,combined,"['*.x', 'master']","['push', 'pull_request', 'schedule']",codeql
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-rspec_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/estruyf/vscode-front-matter/blob/36ae7081d11e55aa77ab8c32edc21c04f37aaa2d/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,24 14 * * 5,"At 02:24 PM, only on Friday",Every week,combined,#N/A,#N/A,codeql
https://github.com/redpanda-data/kminion/blob/5bcd78fe28965265924dcc247c97427e4c8afbd1/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,30 1 * * 0,"At 01:30 AM, only on Sunday",Every week,combined,[],"['workflow_dispatch', 'schedule']",codeql
https://github.com/polkadot-js/phishing/blob/6040975159cf232251adad31ca87a09d1a156e50/.github/workflows/crosscheck.yml,1,?,FALSE,0,tests (phishing) ?,test (name list),Alert if own base doesn't have info from external sources,45 5/1 * * *,"At 45 minutes past the hour, every 1 hours, starting at 05:00 AM",Other,schedule,['main'],"['push', 'pull_request', 'schedule']",pull outside information
https://github.com/avrae/avrae/blob/5a3ac4e0eac592f1e7d47cbfe700ab68b8f3591a/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,24 9 * * 0,"At 09:24 AM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/laravel/breeze/blob/99b3843cc41bdd7ed806080956a04acf5bde8888/.github/workflows/static-analysis.yml,1,1,TRUE,1,code analysis (phpstan),Find bug,,0 0 * * *,At 12:00 AM,Every day,combined,"['release-**', 'master']","['push', 'pull_request', 'schedule']",static analysis
https://github.com/ebkr/r2modmanPlus/blob/01bf512fef0026746275fdeddc6cdb49b164402b/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 17 * * 5,"At 05:00 PM, only on Friday",Every week,combined,[],"['push', 'pull_request', 'schedule', 'workflow_dispatch']",codeql
https://github.com/sapphiredev/framework/blob/15eb6f72b5f7ac9d1e41ae371eaa92d38fe19320/.github/workflows/auto-deprecate.yml,?,?,TRUE,0,"npm auto deprecate (deprecate packages versions on the npm registry, the repo is npm package)",release (deprecate previous release),confirm with researcher 3 (We didnâ€™t consider it as deployment as it just deprecates old versions),0 0 * * *,At 12:00 AM,Every day,schedule,[],"['workflow_dispatch', 'schedule']",updates for website
https://github.com/forcedotcom/sfdx-scanner/blob/3faceea845550d9eb21cbbf0fd5b639bbd8a9874/.github/workflows/daily-smoke-tests.yml,1,1,TRUE,1,tests (smoke),test (smoke),,30 13 * * *,At 01:30 PM,Every day,combined,#N/A,#N/A,tests
https://github.com/gomods/athens/blob/2ac4289974d0c54fcc76dd3b473fa2129045128b/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 15 * * 0,"At 03:00 PM, only on Sunday",Every week,combined,['main'],"['push', 'pull_request', 'workflow_dispatch', 'schedule']",codeql
https://github.com/steventhanna/proton/blob/fe822d7c80b030fbda3ed0c662c8aa312285994b/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,33 11 * * 2,"At 11:33 AM, only on Tuesday",Every week,combined,[],"['workflow_dispatch', 'schedule']",codeql
https://github.com/vesoft-inc/nebula-python/blob/91afe1b3ad024a5bcc0ca729f533352f3a06e618/.github/workflows/run_test.yaml,1,1,TRUE,1,tests (pytest),test,,0 6 * * *,At 06:00 AM,Every day,combined,#N/A,#N/A,tests
https://github.com/bgp/bgpq4/blob/2e06d3c38934f373e6caa8d1f2a22ff7181d0416/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,"code analysis (codeql), build (make)",Code Analysis,,15 6 * * 2,"At 06:15 AM, only on Tuesday",Every week,combined,#N/A,#N/A,codeql
https://github.com/simgrid/simgrid/blob/b10db4dcce4205eb96447f44781f2c44a875c504/.github/workflows/docker.yml,1,1,TRUE,1,build (docker),test (build docker),,42 18 * * 0,"At 06:42 PM, only on Sunday",Every week,combined,"['py2-legacy', 'master']","['push', 'pull_request', 'schedule']",build (docker)
https://github.com/brndnmtthws/conky/blob/0af1939caf59f42c826ef3eb5d8779c0fbbace2f/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,20 2 * * 0,"At 02:20 AM, only on Sunday",Every week,schedule,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/aws/aws-node-termination-handler/blob/aed263a6d3019da583587ae809478fdcc63ec744/.github/workflows/build-and-test.yaml,1,1,TRUE,1,"tests (unit), build (make)",test,,0 19 * * 1-5,"At 07:00 PM, Monday through Friday",Other,combined,['master'],"['push', 'pull_request', 'schedule']",tests;build
https://github.com/austenstone/crypto-box/blob/1927041cc7b7e1a8a7d435b5a586dd8f5fde4c4b/.github/workflows/schedule.yml,0,0,TRUE,0,update pinned gist on github,Update crypto price,,* * * * *,Every minute,Every minute,combined,"['aggregated-java-sources', 'master']","['push', 'pull_request', 'schedule']",pull outside information
https://github.com/babenkoivan/elastic-scout-driver-plus/blob/11b76e636d60d0977d97c5644f2990820dfca483/.github/workflows/stale.yml,0,0,TRUE,0,"issues (label stale), pull request (label stale)",Mark stale issue/PRs,,0 0 * * *,At 12:00 AM,Every day,schedule,"['*.x', 'master']","['push', 'pull_request', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/stevehansen/csv/blob/f626544191e79789de23b8086539410fac749219/.github/workflows/stale.yml,0,0,TRUE,0,"issues (label stale), pull request (label stale)",Mark stale issue/PRs,,0 0 * * *,At 12:00 AM,Every day,schedule,['master'],"['push', 'pull_request', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/scikit-hep/scikit-hep/blob/b12ddb7e9a84c7253cbb18bd985cb7c863da478e/.github/workflows/ci.yml,1,1,TRUE,1,"tests (pytest, unit)",test (codecov),,1 0 * * *,At 12:01 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/Wikidata/Wikidata-Toolkit/blob/60fe4e848369936198043b67442d3c82b8977e67/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,32 21 * * 4,"At 09:32 PM, only on Thursday",Every week,combined,[],"['schedule', 'workflow_call', 'workflow_dispatch']",codeql
https://github.com/Sunoo/homebridge-camera-ffmpeg/blob/dfbf2cb10e772ed815aaf0843850b841bf1ded2a/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,36 11 * * 6,"At 11:36 AM, only on Saturday",Every week,combined,['main'],"['workflow_dispatch', 'push', 'schedule']",codeql
https://github.com/jflex-de/jflex/blob/4c942c5ad702199be7bea2876a01c84ef6c1fd23/.github/workflows/codeql.yml,1,1,TRUE,1,"code analysis (codeql, sarif)",Code Analysis,,35 9 * * 2,"At 09:35 AM, only on Tuesday",Every week,combined,"['test-me-*', 'main']","['push', 'schedule']",codeql
https://github.com/laravel/breeze/blob/99b3843cc41bdd7ed806080956a04acf5bde8888/.github/workflows/tests.yml,1,1,TRUE,1,"tests (phpunit), build",test,,0 0 * * *,At 12:00 AM,Every day,combined,"['!dependabot/**', 'main']","['push', 'pull_request', 'schedule', 'workflow_dispatch']",tests;build
https://github.com/fenichelar/ember-simple-auth-token/blob/335b9fd13a5f603e8120e2f8d05e3bdc58579a89/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,45 15 * * 3,"At 03:45 PM, only on Wednesday",Every week,combined,#N/A,#N/A,codeql
https://github.com/elgorditosalsero/react-gtm-hook/blob/fb02a8f7852d5b93dcc14d01f2509632563ce438/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,20 8 * * 4,"At 08:20 AM, only on Thursday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/OpenMage/magento-lts/blob/f34dbe301ddb3e3aceee0c3295067486efc1ade6/.github/workflows/sonar.yml,1,1,TRUE,1,"code analysis (sonarcloud), tests (phpunit)",vulnerability,,0 0 * * 1,"At 12:00 AM, only on Monday",Every week,combined,[],"['schedule', 'workflow_dispatch']",tests;security/vulnerability
https://github.com/exercism/website/blob/f9de6c93c008a811b417e096d5ede4243daedf30/.github/workflows/replicate.yml,0,0,TRUE,0,replicate another repo,push code,,50 4 * * *,At 04:50 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",Update within github
https://github.com/kornia/kornia/blob/ce434e467faf617604bb3383cf78cd0b79f59dbd/.github/workflows/scheduled_test_cpu.yml,1,1,TRUE,1,tests (CPU),test (performance),,0 4 * * *,At 04:00 AM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",tests
https://github.com/svg-sprite/gulp-svg-sprite/blob/674a7fa2682b153da0d963de8287a9842436c531/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 0 * * 0,"At 12:00 AM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'schedule', 'workflow_dispatch']",codeql
https://github.com/kornia/kornia/blob/ce434e467faf617604bb3383cf78cd0b79f59dbd/.github/workflows/scheduled_test_pypi_package.yml,0,0,TRUE,0,check python packages,check pip version,,0 4 * * *,At 04:00 AM,Every day,schedule,['master'],"['push', 'schedule']",pull outside information
https://github.com/kilobyte/kbtin/blob/d8e87e11aa03519fea5ed946b2b8656760154337/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,29 11 * * 4,"At 11:29 AM, only on Thursday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/Netflix/dgs-framework/blob/4ce0571dfd91b5ac9285dceb83180f1d5b6720cc/.github/workflows/update-gradle-wrapper.yml,0,1,FALSE,1,update gradle wrapper,Update dependency (gradle wrapper),,0 0 * * *,At 12:00 AM,Every day,combined,[],"['repository_dispatch', 'schedule']",upgrade/install dependency
https://github.com/reZach/secure-electron-template/blob/e074256a247ab75bb13d724db09cf0436252d463/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 13 * * 3,"At 01:00 PM, only on Wednesday",Every week,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",codeql
https://github.com/adhocore/urlsh/blob/a591a051af12835f691c6609bf1320f77bfb2c88/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,20 15 * * 6,"At 03:20 PM, only on Saturday",Every week,combined,#N/A,#N/A,codeql
https://github.com/scikit-hep/scikit-hep/blob/b12ddb7e9a84c7253cbb18bd985cb7c863da478e/.github/workflows/current_releases.yml,1,1,TRUE,1,tests (pytest),test,,1 0 * * *,At 12:01 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/TarsCloud/TarsFramework/blob/25cbc476e47c0eced49c57cfc65b32b42b988d4c/.github/workflows/nightly-build-framework.yml,1,1,TRUE,1,build (docker image),build,,0 23 * * *,At 11:00 PM,Every day,combined,[],"['workflow_dispatch', 'schedule']",build (docker)
https://github.com/CESNET/Nemea-Modules/blob/a63ec261fb8245006bf1a3897f1fc79f40424da0/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,"tests (unit), build (make)",Code Analysis,,33 12 * * 6,"At 12:33 PM, only on Saturday",Every week,combined,#N/A,#N/A,codeql
https://github.com/huggingface/transformers/blob/f40b87de0ca234df61f76928956c4a2118c0b548/.github/workflows/model-templates.yml,1,1,TRUE,1,"style checking, build (make)","check style, test?",,0 2 * * *,At 02:00 AM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",build;linter
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-profiler_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,[],"['workflow_dispatch', 'schedule']",tests
https://github.com/tradle/react-native-udp/blob/8422c403a08f8bfb6a3451bc32f55dee94f83a82/.github/workflows/stale.yml,0,0,TRUE,0,issues (label stale),Mark stale issue/PRs,,0 0 */7 * *,"At 12:00 AM, every 7 days",every 7 days,schedule,[],"['push', 'schedule']",mark/close stale issue
https://github.com/janaagaard75/expo-and-typescript/blob/8375c1446418ed03a4ec9c053930ff85d8058b34/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,22 8 * * 0,"At 08:22 AM, only on Sunday",Every week,combined,#N/A,#N/A,codeql
https://github.com/thanos-io/thanos/blob/fce0fe24589385ebccb38a6531e47d953aac050d/.github/workflows/container-version.yaml,?,1,FALSE,1,file generation,Update dependency (busybox),,0 * * * *,Every hour,Every hour,combined,['main'],"['push', 'pull_request', 'schedule']",file update / generate
https://github.com/trusttoken/contracts-pre22/blob/f52112cb6a242b8c7123157814a72008a86759f3/.github/workflows/coverage.yml,1,1,TRUE,1,"tests (coverage), build (yarn)",test (coverage),,0 4 * * *,At 04:00 AM,Every day,schedule,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",tests
https://github.com/petergoldstein/dalli/blob/025c9460a809ed4fc5a0fd66af89b2930c338df1/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,22 14 * * 5,"At 02:22 PM, only on Friday",Every week,combined,[],"['schedule', 'workflow_dispatch']",codeql
https://github.com/simgrid/simgrid/blob/b10db4dcce4205eb96447f44781f2c44a875c504/.github/workflows/ci-batsim.yml,1,1,TRUE,1,build,"build, test (batsim)",,0 20 * * 0,"At 08:00 PM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",build;tests
