github_link_shuffled,researcher_1,researcher_2,agree,Final_label_researcher_3,open_coding_researcher_1,open_coding_researcher_2,open_coding_researcher_3,cron,cron_human,cron_simplified,type of triggers,branches,triggers,categories
https://github.com/libimobiledevice/libusbmuxd/blob/2d8784187c1eb25bdac7a57015fe18dcc9eff4ab/.github/workflows/build.yml,1,1,TRUE,1,build (make),release,,0 0 1 * *,"At 12:00 AM, on day 1 of the month",Every month,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",build;deploy / release
https://github.com/polkadot-js/phishing/blob/6040975159cf232251adad31ca87a09d1a156e50/.github/workflows/lock.yml,0,0,TRUE,0,issue (lock inactive),lock issue/PRs,,10 2/3 * * *,"At 10 minutes past the hour, every 3 hours, starting at 02:00 AM",Every day,schedule,['force_update_dev_certs'],"['schedule', 'push']",mark/close stale issue;mark/close stale pr
https://github.com/thanos-io/thanos/blob/fce0fe24589385ebccb38a6531e47d953aac050d/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,30 12 * * 1,"At 12:30 PM, only on Monday",Every week,combined,[],"['push', 'schedule']",codeql
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-active_record_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,[],"['workflow_dispatch', 'schedule']",tests
https://github.com/cloudtools/awacs/blob/a67b0c676fded3c55cd0129d857fdc67c0ed5803/.github/workflows/scrape.yml,0,0,TRUE,0,scrape data and update it in repo,Update information from amazon aws,,0 5 * * 1,"At 05:00 AM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",pull outside information
https://github.com/lcn2/calc/blob/9b37e79f2171984640a8d1ea16174c5f446ec44f/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,41 1 * * 6,"At 01:41 AM, only on Saturday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/minitest-ruby_event_store_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,[],"['workflow_dispatch', 'schedule']",tests
https://github.com/jmhodges/howsmyssl/blob/1e84b32e803018a90d8b7aab295dc714eda126dd/.github/workflows/update_dev_certs.yml,1,0,FALSE,1,update certificates (code generation?),generate new certificate,,1 3 7 */4 *,"At 03:01 AM, on day 7 of the month, every 4 months",Other,combined,['master'],"['push', 'pull_request', 'schedule']",file update / generate
https://github.com/wang-bin/avbuild/blob/9dc17ad414705f2dda39f25a8850b17084fe8055/.github/workflows/build_gpl.yml,1,1,TRUE,1,build,"build, release",,0 12 * * 0,"At 12:00 PM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'workflow_dispatch', 'schedule']",build
https://github.com/cdk8s-team/cdk8s/blob/c350c79b8f172ed98f2c289311c3500600214ee7/.github/workflows/upgrade-runtime-dependencies.yml,1,1,TRUE,1,upgrades project dependencies (projen),Upgrade dependency,,0 6 * * *,At 06:00 AM,Every day,combined,['main'],"['push', 'workflow_dispatch', 'schedule']",upgrade/install dependency
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-rom_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,[],"['workflow_dispatch', 'schedule']",tests
https://github.com/novoid/filetags/blob/a7f4d58998e02f53578c9d2dec73f30b5880fc1a/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 18 * * 5,"At 06:00 PM, only on Friday",Every week,combined,['master'],"['workflow_dispatch', 'push', 'schedule']",codeql
https://github.com/eclipse/paho.mqtt.c/blob/05ab976ee639435dd939c43f5511e63532d3518f/.github/workflows/covsync.yml,0,0,TRUE,0,sync git branches,push code (difference branch),,7 3 * * 0,"At 03:07 AM, only on Sunday",Every week,combined,[],"['workflow_dispatch', 'schedule']",Update within github
https://github.com/jasonacox/tinytuya/blob/9036e93bfbf908978d68445cc57263e312cdf7eb/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,17 1 * * 4,"At 01:17 AM, only on Thursday",Every week,combined,[],"['schedule', 'workflow_dispatch']",codeql
https://github.com/gtimelog/gtimelog/blob/28c3563cf9c3f3a3474cbcbd85a6db5a6ebb2fb8/.github/workflows/build.yml,1,1,TRUE,1,"tests (coverage),",test,,0 5 * * 6,"At 05:00 AM, only on Saturday",Every week,combined,#N/A,#N/A,tests
https://github.com/exercism/cli/blob/331bc718ba974f5f5aafedbc789c26b7533e0ae8/.github/workflows/sync-labels.yml,0,0,TRUE,0,sync labels in github,update label,,0 0 1 * *,"At 12:00 AM, on day 1 of the month",Every month,combined,['master'],"['push', 'pull_request', 'schedule']",gh labels
https://github.com/cpprefjp/site/blob/8ba9fbacbb2089f4b7a49a2a0d5c6a50949dbd58/.github/workflows/outer_link_check.yml,?,0,FALSE,0,check outer link,update link,,30 14 * * 0,"At 02:30 PM, only on Sunday",Every week,combined,[],"['schedule', 'workflow_dispatch']",check links
https://github.com/cpprefjp/site/blob/8ba9fbacbb2089f4b7a49a2a0d5c6a50949dbd58/.github/workflows/build.yml,1,1,TRUE,1,build,generate build,,30 14 * * *,At 02:30 PM,Every day,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",build
https://github.com/kichik/nsis/blob/75f07234329e4f0ce8a5acce38830961d4f9a102/.github/workflows/copy-svn.yml,0,0,TRUE,0,copy from SourceForge Subversion (code management tool),copy code from SVN,,4 10 * * *,At 10:04 AM,Every day,combined,#N/A,#N/A,pull outside information
https://github.com/spring-projects/spring-batch/blob/bf3f00d35dc475400f0fb72941fcdad343339bec/.github/workflows/continuous-inspection.yml,1,1,TRUE,1,"tests (coverage), code analysis (sonar)",test (coverage),,0 10 * * *,At 10:00 AM,Every day,combined,[],"['workflow_dispatch', 'schedule']",tests
https://github.com/martanne/abduco/blob/8c32909a159aaa9484c82b71f05b7a73321eb491/.github/workflows/coverity-scan.yml,1,1,TRUE,1,"build (cov-build), code analysis (static analysis, Coverity Scan)",Code Analysis,,0 0 * * 0,"At 12:00 AM, only on Sunday",Every week,schedule,[],"['schedule', 'workflow_call', 'workflow_dispatch']",build;static analysis
https://github.com/andrew-gresyk/HFSM2/blob/534a17a80871b93d9f4ac4b8208ae20823bf7696/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,33 17 * * 5,"At 05:33 PM, only on Friday",Every week,combined,#N/A,#N/A,codeql
https://github.com/amundsen-io/amundsenfrontendlibrary/blob/b5b33bba886a295df2f870677341ec4c806cd6b1/.github/workflows/monthly_release.yml,1,1,TRUE,1,"upgrade project version (python-semantic-release), ",release (update version number),,0 0 1 * *,"At 12:00 AM, on day 1 of the month",Every month,combined,"['development', 'v2', 'master']","['push', 'pull_request', 'schedule']",deploy / release
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-transformations_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,#N/A,#N/A,tests
https://github.com/feast-dev/feast/blob/86d62215f2338ea9d48c6e723e907c82cbe5500b/.github/workflows/nightly-ci.yml,1,1,TRUE,1,"build, publish (docker image), upgrade python version, tests",test (intregation),,00 08 * * *,At 08:00 AM,Every day,schedule,[],"['schedule', 'workflow_dispatch']",tests;build (docker);deploy / release (docker)
https://github.com/simgrid/simgrid/blob/b10db4dcce4205eb96447f44781f2c44a875c504/.github/workflows/ci-bigdft.yml,1,1,TRUE,1,"build, tests","test, build (jenkins)",,0 20 * * 0,"At 08:00 PM, only on Sunday",Every week,combined,"['maint/*', 'master']","['push', 'pull_request', 'schedule']",tests;build
https://github.com/OpenMage/magento-lts/blob/f34dbe301ddb3e3aceee0c3295067486efc1ade6/.github/workflows/syntax-xml.yml,?,?,FALSE,1,validate XML files,might be one since magento is digital store front so it xml should be part of it product,,0 0 * * 1,"At 12:00 AM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'schedule']",linter (xml)
https://github.com/microsoft/vscode-iot-workbench/blob/5b555fa15cd97627a9f75cda5721dd4d844b5d6f/.github/workflows/close-resolved-issues.yml,0,0,TRUE,0,issues (label stale),mark/close resolved issue,,0 * * * *,Every hour,Every hour,schedule,#N/A,#N/A,mark/close stale issue
https://github.com/uploadcare/uploadcare-widget/blob/76885b92d2d67f7c080e6c9e376572f1b9a0c861/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,41 15 * * 1,"At 03:41 PM, only on Monday",Every week,combined,"['v2*', 'master']","['push', 'pull_request', 'schedule']",codeql
https://github.com/vert-x3/vertx-cassandra-client/blob/d1de4a7295b097164d2f84a65f292d6469ac4e1a/.github/workflows/ci-4.x.yml,1,1,TRUE,1,deploy (maven deploy),"test, deploy",,0 4 * * *,At 04:00 AM,Every day,schedule,['develop'],"['branch_protection_rule', 'schedule', 'push']",tests;deploy / release
https://github.com/deepjavalibrary/djl-demo/blob/8f3e558747e8d0930eeeb4ef326bcfbe46540fa6/.github/workflows/canary-model-zoo.yml,1,1,TRUE,1,tests,test,,0 9 * * *,At 09:00 AM,Every day,combined,"['v[0-9]+.[0-9]+', 'master']","['schedule', 'workflow_dispatch', 'push', 'pull_request']",tests
https://github.com/nipy/nipype/blob/5ef9fe4f9ed8b3144f3335c634a0c9282d1d49a2/.github/workflows/tests.yml,1,1,TRUE,1,"tests (pytest), deploy","test (pytest), release",,0 13 * * 1,"At 01:00 PM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'schedule']",tests;deploy / release
https://github.com/simgrid/simgrid/blob/b10db4dcce4205eb96447f44781f2c44a875c504/.github/workflows/ci-starpu.yml,1,1,TRUE,1,build,build (jenkins),,0 20 * * 0,"At 08:00 PM, only on Sunday",Every week,combined,[],"['workflow_dispatch', 'schedule']",build
https://github.com/doctrine/DoctrineBundle/blob/d9be8442f9aebb266aab2bb23aaccb6dc62c7ff0/.github/workflows/test-dev-stability.yml,1,1,TRUE,1,tests (phpunit),test,,0 0 * * 0,"At 12:00 AM, only on Sunday",Every week,schedule,[],"['push', 'pull_request', 'schedule']",tests
https://github.com/LinearTapeFileSystem/ltfs/blob/f36304e66f06f53281fadbcebc35615b0419b3f0/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,"code analysis (codeql), build (make)",Code Analysis,,26 12 * * 0,"At 12:26 PM, only on Sunday",Every week,combined,['main'],"['workflow_dispatch', 'push', 'schedule']",codeql
https://github.com/ical4j/ical4j/blob/7295f036de400aa39b46d19f0a339ed0fa39c3a5/.github/workflows/scorecards.yml,1,1,TRUE,1,"code analysis (codeql, sarif)",vulnerability,,36 1 * * 3,"At 01:36 AM, only on Wednesday",Every week,combined,['main'],"['workflow_dispatch', 'pull_request', 'push', 'schedule']",security/vulnerability check
https://github.com/moby/buildkit/blob/89bbb62a1e295391fd55fccc1f86f479de064de1/.github/workflows/buildkit.yml,1,1,TRUE,1,"build, tests (integration)",test,,0 10 * * *,At 10:00 AM,Every day,combined,['build_ci_docker_image*'],"['push', 'repository_dispatch', 'workflow_call', 'schedule']",tests
https://github.com/tw-in-js/twind/blob/47ab7ad320999bf2a38aae86b4222b45f5cddfb5/.github/workflows/generate-sponsors.yml,?,0,FALSE,0,picture generation (code generation?),update sponsors images,,3 4 */5 * *,"At 04:03 AM, every 5 days",every 5 days,combined,['master'],"['push', 'pull_request', 'schedule']",Update within github
https://github.com/getsentry/self-hosted/blob/f3a1ba142ade309488bd7d7d6a02d89a836aa504/.github/workflows/release.yml,1,1,TRUE,1,release (sentry),deploy,,0 18 15 * *,"At 06:00 PM, on day 15 of the month",Every month,combined,['master'],"['push', 'pull_request', 'schedule']",deploy / release
https://github.com/janfreyberg/superintendent/blob/09caeb97be556929cf717104d3cc6b9b078f9f39/.github/workflows/test.yml,1,1,TRUE,1,"tests (pytest, coverall)",test,,0 15 * * 5,"At 03:00 PM, only on Friday",Every week,combined,['main'],"['push', 'pull_request', 'schedule']",tests
https://github.com/sarisia/actions-readme-feed/blob/3c32a35ea48873b17dca40e4146bf6bfe36ba0d7/.github/workflows/update-devcontainer.yml,1,1,TRUE,1,update devcontainer image (code generation?),test?,,30 2 * * 3,"At 02:30 AM, only on Wednesday",Every week,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",update devcontainer
https://github.com/npm/ignore-walk/blob/d2213d50c15ddeae51c9abcb929a64b546c2ee30/.github/workflows/ci.yml,1,1,TRUE,1,"lint, tests, ",test,,0 9 * * 1,"At 09:00 AM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'schedule']",tests;linter
https://github.com/huggingface/transformers/blob/f40b87de0ca234df61f76928956c4a2118c0b548/.github/workflows/build-docker-images.yml,1,1,TRUE,1,"build (docker image), publish (docker image)","build, release",,17 0 * * *,At 12:17 AM,Every day,combined,"['!dependabot/**', 'main']","['push', 'pull_request', 'schedule', 'workflow_dispatch']",build (docker);deploy / release (docker)
https://github.com/stevehansen/csv/blob/f626544191e79789de23b8086539410fac749219/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 3 * * 6,"At 03:00 AM, only on Saturday",Every week,combined,[],"['push', 'pull_request', 'schedule']",codeql
https://github.com/andrew-gresyk/HFSM2/blob/534a17a80871b93d9f4ac4b8208ae20823bf7696/.github/workflows/flawfinder-analysis.yml,1,1,TRUE,1,vulnerabilities scan,vulnerbility,,21 21 * * 6,"At 09:21 PM, only on Saturday",Every week,combined,[],"['push', 'pull_request', 'schedule']",security/vulnerability check
https://github.com/willnorris/imageproxy/blob/ef50c1f9a64eec710fb48fb85a7246d9ea7a7c02/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 1 * * 6,"At 01:00 AM, only on Saturday",Every week,combined,#N/A,#N/A,codeql
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-sidekiq_scheduler_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/lrusnac/hn-notifier/blob/60c61f995c9f0ac1bed3d8868419355a5e80686b/.github/workflows/mail.yaml,0,0,TRUE,0,mail stories,send email,,58 9 * * *,At 09:58 AM,Every day,combined,['master'],"['push', 'schedule']",send email
https://github.com/twbs/stylelint-config-twbs-bootstrap/blob/55348e06ef5e2747b8330ed41973a3c5fa5ec110/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 0 * * 0,"At 12:00 AM, only on Sunday",Every week,combined,#N/A,#N/A,codeql
https://github.com/springload/wagtailembedder/blob/50f04b8342ef30cb23897c0b7a2d1270c499a59d/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 11 * * 1,"At 11:00 AM, only on Monday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/oschwald/maxminddb-golang/blob/8fd8fb7403a67495ca3e3064614b8a40fc8181da/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 13 * * 4,"At 01:00 PM, only on Thursday",Every week,combined,[],"['push', 'schedule']",codeql
https://github.com/corda/corda/blob/3abb218bcab341515cbb216532445ed1a5de388a/.github/workflows/jira_assign_issue.yml,0,0,TRUE,0,jira tickets,sync jira issue,,15 * * * *,At 15 minutes past the hour,Other,schedule,"['release/**', 'master']","['push', 'pull_request', 'schedule']",jira
https://github.com/zehome/MLVPN/blob/b934d4953d480cbbd43128d01150b829fa8839df/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 22 * * 6,"At 10:00 PM, only on Saturday",Every week,combined,[],"['schedule', 'workflow_dispatch']",codeql
https://github.com/jonrau1/ElectricEye/blob/5156da4b9fe0a66dda3e236a4090ba2cf737c6a5/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 0 * * 3,"At 12:00 AM, only on Wednesday",Every week,combined,['run_scheduled_ci*'],"['repository_dispatch', 'schedule', 'push']",codeql
https://github.com/sous-chefs/openvpn/blob/0c4fd1f3b446fe1ad74e080c4d012f2ad4699c82/.github/workflows/stale.yml,0,0,TRUE,0,"issues (label stale), pull request (label stale)",mark stale issues,,0 0 * * *,At 12:00 AM,Every day,schedule,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",mark/close stale issue
https://github.com/nextcloud/ocsms/blob/08ff1113a66f199e29ecbf46fb2c6ee22e701db9/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,20 1 * * 4,"At 01:20 AM, only on Thursday",Every week,combined,"['dev', 'master']","['release', 'push', 'pull_request', 'schedule', 'workflow_dispatch']",codeql
https://github.com/wang-bin/avbuild/blob/9dc17ad414705f2dda39f25a8850b17084fe8055/.github/workflows/build.yml,1,1,TRUE,1,build,"build, deploy",,0 12 * * 0,"At 12:00 PM, only on Sunday",Every week,combined,[],"['schedule', 'workflow_call', 'workflow_dispatch']",build
https://github.com/getsentry/self-hosted/blob/f3a1ba142ade309488bd7d7d6a02d89a836aa504/.github/workflows/test.yml,1,1,TRUE,1,tests,test,,"0 0,12 * * *",At 12:00 AM and 12:00 PM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",tests
https://github.com/phparkitect/arkitect/blob/80f42bd8d1b1450c3f79589c5e1e374fffddb085/.github/workflows/update-contributors.yml,0,0,TRUE,0,update contributors,update contributors file,,0 12 * * 0,"At 12:00 PM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",Update within github
https://github.com/huggingface/transformers/blob/f40b87de0ca234df61f76928956c4a2118c0b548/.github/workflows/self-scheduled.yml,1,1,TRUE,1,"tests, send slack message",test,,17 2 * * *,At 02:17 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests;send slack message (can be CI if it is report)
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,"['release/*', 'main']","['push', 'pull_request', 'schedule']",tests
https://github.com/R1j1t/contextualSpellCheck/blob/dfca557a71df7b1b93cdbd0dbb5ed29efb0b4e87/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,38 6 * * 1,"At 06:38 AM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",codeql
https://github.com/OpenMage/magento-lts/blob/f34dbe301ddb3e3aceee0c3295067486efc1ade6/.github/workflows/syntax-php.yml,1,1,TRUE,1,linter,test,,0 0 * * 1,"At 12:00 AM, only on Monday",Every week,combined,#N/A,#N/A,linter
https://github.com/actions/checkout/blob/b4ffde65f46336ab88eb53be808477a3936bae11/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,"code analysis (codeql), build",Code Analysis,,28 9 * * 0,"At 09:28 AM, only on Sunday",Every week,combined,[],"['push', 'pull_request', 'schedule']",codeql
https://github.com/yzhao062/pyod/blob/e0f2981fe85c0cb6f96f2323843a7f5eb4ab527b/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,35 9 * * 0,"At 09:35 AM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/json-parser/json-parser/blob/94f66d8f83c1d84ccccd7540ec2f51cf8325d272/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,31 17 * * 4,"At 05:31 PM, only on Thursday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/helmwave/helmwave/blob/2e9d12f431f0e5690cd61582d7718fd56bd6fa95/.github/workflows/hadolint.yml,1,1,TRUE,1,linter,test (Dockerfile),,37 1 * * 4,"At 01:37 AM, only on Thursday",Every week,combined,['main'],"['push', 'pull_request', 'schedule']",linter
