github_link_shuffled,researcher_1,researcher_2,agree,Final_label_researcher_3,open_coding_researcher_1,open_coding_researcher_2,open_coding_researcher_3,cron,cron_human,cron_simplified,type of triggers,branches,triggers,categories
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/ruby_event_store-protobuf_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",tests
https://github.com/huggingface/transformers/blob/f40b87de0ca234df61f76928956c4a2118c0b548/.github/workflows/self-scheduled-amd-caller.yml,0,0,TRUE,0,just echo ?,empty file,,17 2 * * *,At 02:17 AM,Every day,schedule,[],"['workflow_dispatch', 'schedule']","other (empty file, ignore it, weird case)"
https://github.com/martinpitt/umockdev/blob/6a1d57a80a511c8a6cc8a0756673d4f5f0f53146/.github/workflows/tests.yml,1,1,TRUE,1,tests,test,,"0 4 * * MON,FRI","At 04:00 AM, only on Monday and Friday",2 times a week,combined,[],"['issues', 'schedule']",tests
https://github.com/komamitsu/fluency/blob/c890e6d30eec7a15621f6998962f7f7eea19ae44/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,44 0 * * 2,"At 12:44 AM, only on Tuesday",Every week,combined,"['develop', 'main']","['push', 'pull_request', 'schedule']",codeql
https://github.com/MichaReiser/llvm-node/blob/bb1de20f1776c5f3cb9293dd3ef984e698ad2274/.github/workflows/ci.yaml,1,1,TRUE,1,"tests (coverage), build","build, test (coverage)",,0 1 * * *,At 01:00 AM,Every day,combined,[],"['schedule', 'workflow_dispatch']",tests;build
https://github.com/netty/netty-tcnative/blob/138c45b8579e69124d0498e32c35be8368146889/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,"code analysis (codeql), build",Code Analysis,,0 19 * * 5,"At 07:00 PM, only on Friday",Every week,combined,[],"['schedule', 'workflow_dispatch']",codeql
https://github.com/securingsincity/react-ace/blob/5e2290f716fa965ba70889cc94b4221ac93334ac/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 17 * * 3,"At 05:00 PM, only on Wednesday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/npm/ignore-walk/blob/d2213d50c15ddeae51c9abcb929a64b546c2ee30/.github/workflows/audit.yml,1,1,TRUE,1,security scannig (npm-audit),vulnerbility,,0 8 * * 1,"At 08:00 AM, only on Monday",Every week,combined,['dev'],"['push', 'pull_request', 'schedule']",security/vulnerability check
https://github.com/Sunoo/homebridge-camera-ffmpeg/blob/dfbf2cb10e772ed815aaf0843850b841bf1ded2a/.github/workflows/stale.yml,0,0,TRUE,0,issues (label stale),mark stale issue/PRs,,*/60 * * * *,Every 60 minutes,Every 60 minutes,combined,['main'],"['push', 'schedule', 'workflow_dispatch']",mark/close stale issue;mark/close stale pr
https://github.com/rbanffy/3270font/blob/9aec667cb514472d37bf5fa202259c29fa587dc5/.github/workflows/codacy-analysis.yml,1,1,TRUE,1,security scannig (codacy),Code Analysis (techdebt),,38 13 * * 2,"At 01:38 PM, only on Tuesday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",security/vulnerability check
https://github.com/cdk8s-team/cdk8s/blob/c350c79b8f172ed98f2c289311c3500600214ee7/.github/workflows/security.yml,1,1,TRUE,1,security scannig (dependency),vulnerbility?,,0 0 * * *,At 12:00 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",security/vulnerability check
https://github.com/Azure/azure-resource-manager-schemas/blob/5f9f6f243e4bfcf5ba8cc7347f1f2cc973dde460/.github/workflows/generate-schemas.yml,1,1,TRUE,1,code generation (schema updates),Doc generate schema,,"45 5 * * TUE,THU","At 05:45 AM, only on Tuesday and Thursday",2 times a week,combined,['main'],"['push', 'schedule', 'workflow_dispatch']",file update / generate
https://github.com/hmlendea/gfn-electron/blob/22f09decd5e9c4a6e68c0622f0357f3417ac2464/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,40 13 * * 5,"At 01:40 PM, only on Friday",Every week,combined,[],"['workflow_dispatch', 'schedule']",codeql
https://github.com/kobra-dev/Kobra/blob/7e3b2f67e3624a1b1c9cc2e862c1d2540cb561fe/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,32 0 * * 3,"At 12:32 AM, only on Wednesday",Every week,combined,#N/A,#N/A,codeql
https://github.com/netty/netty-tcnative/blob/138c45b8579e69124d0498e32c35be8368146889/.github/workflows/ci-deploy.yml,1,1,TRUE,1,"build, deploy ","build, deploy",,30 3 * * 1,"At 03:30 AM, only on Monday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",build (docker)
https://github.com/vert-x3/vertx-cassandra-client/blob/d1de4a7295b097164d2f84a65f292d6469ac4e1a/.github/workflows/ci-5.x.yml,1,1,TRUE,1,deploy (maven),"test, deploy",,0 5 * * *,At 05:00 AM,Every day,combined,['master'],"['push', 'schedule']",deploy / release
https://github.com/rednafi/fastapi-nano/blob/c024d84194fd0437749015b186369ae54a147359/.github/workflows/build.yml,1,1,TRUE,1,"build (docker), tests (docker)",build,,5 8 * * 0,"At 08:05 AM, only on Sunday",Every week,combined,"['run_nightly_ci*', 'run_past_ci*']","['schedule', 'push']",tests
https://github.com/netty/netty-tcnative/blob/138c45b8579e69124d0498e32c35be8368146889/.github/workflows/ci-build.yml,1,1,TRUE,1,build (docker),build,,30 3 * * 1,"At 03:30 AM, only on Monday",Every week,combined,#N/A,#N/A,build (docker)
https://github.com/micro-ROS/micro_ros_arduino/blob/7fa831c4b435f898e77a4cdbb472396eb94880c3/.github/workflows/library_generation.yml,1,1,TRUE,1,library update,Update dependency,,0 6 * * *,At 06:00 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",upgrade/install dependency
https://github.com/pallets/flask/blob/4df377cfbfc1d15e962a61c18920b22aebc9aa41/.github/workflows/lock.yaml,0,0,TRUE,0,"locks closed issues, pull requests",lock issue/PRs,,0 0 * * *,At 12:00 AM,Every day,schedule,"['maint/*', 'master']","['push', 'pull_request', 'schedule', 'workflow_dispatch']",mark/close stale issue;mark/close stale pr
https://github.com/miekg/dns/blob/21ba49c291a44bd348308dbd01de337dcf0ab7f0/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 23 * * 5,"At 11:00 PM, only on Friday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/webpro/dotfiles/blob/01f9e311d1dc8ea39439a5cdcf7ed3d36cd553da/.github/workflows/markdown-link-checker.yml,?,0,FALSE,0,check links (markdown),update link,,0 3 * * 2,"At 03:00 AM, only on Tuesday",Every week,combined,['!dependabot/**'],"['push', 'pull_request', 'merge_group', 'schedule']",check links
https://github.com/huggingface/transformers/blob/f40b87de0ca234df61f76928956c4a2118c0b548/.github/workflows/self-nightly-past-ci-caller.yml,1,1,TRUE,1,"build (docker), tests",test,,"17 2 * * 0,4","At 02:17 AM, only on Sunday and Thursday",2 times a week,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/virt-manager/virt-manager/blob/4e2bec5b1410649232165fa33091a6ed9b9b48d9/.github/workflows/translations.yml,1,?,FALSE,0,code generation?,update different branch (deploy?),,0 6 */2 * *,"At 06:00 AM, every 2 days",every 2 days,schedule,['master'],"['push', 'pull_request', 'schedule']",Update within github
https://github.com/digiteinfotech/kairon/blob/91775c1ef2768ace5aa2bcb997db7a88001b4bb0/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,36 5 * * 3,"At 05:36 AM, only on Wednesday",Every week,combined,['master'],"['push', 'schedule']",codeql
https://github.com/nipy/nibabel/blob/5d884bda234a22ce7035997c090449851a82c0be/.github/workflows/test.yml,1,1,TRUE,1,tests(pytest),"test, deploy",,0 0 * * 1,"At 12:00 AM, only on Monday",Every week,combined,['main'],"['push', 'pull_request', 'schedule']",tests
https://github.com/thought-machine/please/blob/bd59db99a6165f8d044386562e2ebbec787939ca/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 21 * * 2,"At 09:00 PM, only on Tuesday",Every week,combined,#N/A,#N/A,codeql
https://github.com/spockframework/spock/blob/0b5c4b5a1f870ee253ba620623222182ebed19f9/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 15 * * 2,"At 03:00 PM, only on Tuesday",Every week,combined,[],"['schedule', 'workflow_dispatch']",codeql
https://github.com/unosquare/embedio/blob/2305190014d63f86ca036da85e426714d1e667f8/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,35 21 * * 4,"At 09:35 PM, only on Thursday",Every week,combined,['main'],"['schedule', 'workflow_dispatch', 'push', 'pull_request']",codeql
https://github.com/letseeqiji/gorobbs/blob/daddb769ae78bc924966acf3687653c84c2b07f3/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,30 7 * * 5,"At 07:30 AM, only on Friday",Every week,combined,#N/A,#N/A,codeql
https://github.com/TarsCloud/TarsFramework/blob/25cbc476e47c0eced49c57cfc65b32b42b988d4c/.github/workflows/nightly-build-tars.yml,1,1,TRUE,1,build (docker),build,,0 23 * * *,At 11:00 PM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",build (docker)
https://github.com/okuramasafumi/alba/blob/79c68bac50fe21f48774355a5d0324867ce5325d/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,21 4 * * 5,"At 04:21 AM, only on Friday",Every week,combined,['main'],"['push', 'pull_request', 'schedule', 'workflow_dispatch']",codeql
https://github.com/microsoft/vscode-iot-workbench/blob/5b555fa15cd97627a9f75cda5721dd4d844b5d6f/.github/workflows/stale-issues.yml,0,0,TRUE,0,"issues (mark stale, close stale)",mark stale issues,,0 * * * *,Every hour,Every hour,schedule,['test-me-*'],"['push', 'schedule']",mark/close stale issue
https://github.com/Yleisradio/homebrew-terraforms/blob/b1bae7565ee5a733a16c4393dc4be2be52acf630/.github/workflows/add-new-casks.yml,1,?,FALSE,0,code generation,release?,,20 4 * * *,At 04:20 AM,Every day,combined,[],"['schedule', 'workflow_call', 'workflow_dispatch']",pull outside information
https://github.com/pytorch/text/blob/2c5e344acb2b77b702b4ce59dde47288c5de3c03/.github/workflows/validate-nightly-binaries.yml,1,1,TRUE,1,tests (smoke),"validate file, test (smoke)",,30 17 * * *,At 05:30 PM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/brndnmtthws/conky/blob/0af1939caf59f42c826ef3eb5d8779c0fbbace2f/.github/workflows/stale.yml,0,0,TRUE,0,"issues (close stale), pr (close stale)",mark stale issue/PRs,,30 1 * * *,At 01:30 AM,Every day,schedule,['main'],"['push', 'pull_request', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/Bedrock-Layouts/Bedrock/blob/b530faa1c72100d46334be2dd709a5fdf420d058/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,42 14 * * 3,"At 02:42 PM, only on Wednesday",Every week,combined,"['v[0-9]+.[0-9]+', 'master']","['schedule', 'workflow_dispatch', 'push', 'pull_request']",codeql
https://github.com/squat/kilo/blob/37f4ea52dc54563b3ec8ff69b4d322022ef9ba12/.github/workflows/ci.yml,1,1,TRUE,1,build (make),"build, release",,0 0 * * *,At 12:00 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",build
https://github.com/kornia/kornia/blob/ce434e467faf617604bb3383cf78cd0b79f59dbd/.github/workflows/scheduled_test_nightly.yml,1,1,TRUE,1,tests (coverage),test,,0 4 * * *,At 04:00 AM,Every day,combined,"['develop', '!dependabot/**', 'master']","['push', 'pull_request', 'schedule']",tests
https://github.com/OpenMage/magento-lts/blob/f34dbe301ddb3e3aceee0c3295067486efc1ade6/.github/workflows/phpunit.yml,1,1,TRUE,1,tests (unit),test,,0 0 * * 1,"At 12:00 AM, only on Monday",Every week,combined,['main'],"['push', 'pull_request', 'schedule']",tests
https://github.com/react-component/util/blob/1459445d64ab6d481187bf1f8735827dd77db2c4/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,4 6 * * 0,"At 06:04 AM, only on Sunday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/npm/ignore-walk/blob/d2213d50c15ddeae51c9abcb929a64b546c2ee30/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 10 * * 1,"At 10:00 AM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'repository_dispatch', 'push', 'pull_request', 'schedule']",codeql
https://github.com/moby/buildkit/blob/89bbb62a1e295391fd55fccc1f86f479de064de1/.github/workflows/test-os.yml,1,1,TRUE,1,"tests, build",test (smoke),,0 10 * * *,At 10:00 AM,Every day,combined,[],"['schedule', 'workflow_dispatch']",tests
https://github.com/mangstadt/ez-vcard/blob/d08a011b951165359185064bda5dc18e951d20f6/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 20 * * 2,"At 08:00 PM, only on Tuesday",Every week,combined,['main'],"['create', 'push', 'pull_request', 'release', 'schedule']",codeql
https://github.com/jsdelivr/bootstrapcdn/blob/80a1bb0dff79c7abbd1203be9d394ef3be37a0c1/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 0 * * 0,"At 12:00 AM, only on Sunday",Every week,combined,"['release*', 'main']","['push', 'schedule']",codeql
https://github.com/zhiqwang/yolov5-rt-stack/blob/846334816de2580f254ff9ad8d9f17599d0f319e/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,38 5 * * 1,"At 05:38 AM, only on Monday",Every week,combined,[],"['workflow_dispatch', 'schedule']",codeql
https://github.com/RediSearch/redisearch-py/blob/6c2a1eca876ac5f9fe8bb2cb8c7756d77f407576/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,26 20 * * 3,"At 08:26 PM, only on Wednesday",Every week,combined,['devel'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/RailsEventStore/rails_event_store/blob/1243ed332a0da74b19fe7f8207fd2798dbff9ba3/.github/workflows/rails_event_store_coverage.yml,1,1,TRUE,1,tests (mutate),test (mutation),,0 17 * * *,At 05:00 PM,Every day,combined,#N/A,#N/A,tests
https://github.com/getsentry/self-hosted/blob/f3a1ba142ade309488bd7d7d6a02d89a836aa504/.github/workflows/lock.yml,0,0,TRUE,0,"issues (close stale), pr (close stale)",lock issue/PRs,,11 3 * * *,At 03:11 AM,Every day,combined,['main'],"['push', 'pull_request', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/ansible-community/molecule-vagrant/blob/353b7e38d8da7605b9b93c57a3fa2c089d3821d2/.github/workflows/tox.yml,1,1,TRUE,1,tests,test,,1 0 * * *,At 12:01 AM,Every day,combined,[],"['push', 'schedule']",tests
https://github.com/helmwave/helmwave/blob/2e9d12f431f0e5690cd61582d7718fd56bd6fa95/.github/workflows/codeql.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,31 10 * * 5,"At 10:31 AM, only on Friday",Every week,combined,['doctest*'],"['push', 'repository_dispatch', 'schedule']",codeql
https://github.com/cdk8s-team/cdk8s/blob/c350c79b8f172ed98f2c289311c3500600214ee7/.github/workflows/upgrade-dev-dependencies.yml,1,1,TRUE,1,upgrade dev dependencies,Upgrade dependency,,0 9 * * *,At 09:00 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",upgrade/install dependency
https://github.com/grindsa/dkb-robo/blob/407f6790e935a8d729caea8046d311860b0aed06/.github/workflows/markdown_check.yml,?,0,FALSE,0,check links (markdown),update link,,0 2 * * 6,"At 02:00 AM, only on Saturday",Every week,combined,[],"['schedule', 'issues', 'issue_comment', 'workflow_dispatch']",check links
https://github.com/microsoft/vscode-iot-workbench/blob/5b555fa15cd97627a9f75cda5721dd4d844b5d6f/.github/workflows/need-attention-issues.yml,0,0,TRUE,0,issues (close stale),mark issue,,0 * * * *,Every hour,Every hour,schedule,['master'],"['push', 'pull_request', 'schedule']",mark/close stale issue
https://github.com/sapphiredev/framework/blob/15eb6f72b5f7ac9d1e41ae371eaa92d38fe19320/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,30 1 * * 0,"At 01:30 AM, only on Sunday",Every week,combined,#N/A,#N/A,codeql
https://github.com/webpro/dotfiles/blob/01f9e311d1dc8ea39439a5cdcf7ed3d36cd553da/.github/workflows/dotfiles-installation.yml,1,1,TRUE,1,tests (make),test,,0 17 * * 4,"At 05:00 PM, only on Thursday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/huggingface/transformers/blob/f40b87de0ca234df61f76928956c4a2118c0b548/.github/workflows/doctests.yml,1,1,TRUE,1,tests,test,,17 2 * * *,At 02:17 AM,Every day,combined,#N/A,#N/A,tests
https://github.com/mitchellkrogza/apache-ultimate-bad-bot-blocker/blob/594bbfb9d32abf40fa3363487dad5006aecd14bd/.github/workflows/build.yml,1,1,TRUE,1,tests,test,,0 10 * * *,At 10:00 AM,Every day,combined,['master'],"['push', 'pull_request', 'schedule']",tests
https://github.com/software-mansion/react-native-gesture-handler/blob/a30f42f3fe5f08e9746864a7e6f7a15d15936a0f/.github/workflows/close-when-stale.yml,0,0,TRUE,0,issues (close stale),mark / close stale issue?,,37 21 * * *,At 09:37 PM,Every day,combined,[],"['push', 'pull_request', 'schedule']",mark/close stale issue
https://github.com/phenomnomnominal/betterer/blob/6509f95ef736977c109e09ea5f539789cb5aaf46/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,36 22 * * 3,"At 10:36 PM, only on Wednesday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/michaelhenry/ImageViewer.swift/blob/ddaf9cc37e6261a2068d8c16187b8e31913bbae6/.github/workflows/stale.yml,0,0,TRUE,0,"issues (mark stale), pr (mark stale)",mark stale issue/PRs,,0 0 * * *,At 12:00 AM,Every day,schedule,#N/A,#N/A,mark/close stale issue;mark/close stale pr
https://github.com/nmap/ncrack/blob/7fab46addcb99326cbf60f41dbde22a1e87aebad/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,28 4 * * 4,"At 04:28 AM, only on Thursday",Every week,combined,"['v*', 'master']","['push', 'pull_request', 'schedule']",codeql
https://github.com/Bedrock-Layouts/Bedrock/blob/b530faa1c72100d46334be2dd709a5fdf420d058/.github/workflows/stale.yml,0,0,TRUE,0,"issues (mark stale), pr (mark stale)",mark stale issue/PRs,,30 1 * * *,At 01:30 AM,Every day,schedule,[],"['workflow_dispatch', 'schedule']",mark/close stale issue;mark/close stale pr
https://github.com/schibsted/jslt/blob/2c1d6ac0f54720b37d15df79b491ee7cef9b3767/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,0 13 * * 1,"At 01:00 PM, only on Monday",Every week,combined,['master'],"['push', 'pull_request', 'schedule']",codeql
https://github.com/GAM-team/got-your-back/blob/e4796405a50ad7d8cbe367137bd19f33ce1ee571/.github/workflows/build.yml,1,1,TRUE,1,"tests, build","build, test, vulnerbility",,37 22 * * *,At 10:37 PM,Every day,combined,#N/A,#N/A,tests
https://github.com/rizwansoaib/whatsapp-monitor/blob/6929c34a2ceab5aba9a40227eeede20c45d09c88/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,32 16 * * 2,"At 04:32 PM, only on Tuesday",Every week,combined,#N/A,#N/A,codeql
https://github.com/mongodb/mongo-swift-driver/blob/1f62248482bccd5a0f67c46793828674f9057d9d/.github/workflows/close_stale_issues.yml,0,0,TRUE,0,issues (close stale),mark stale issue/PRs,,30 1 * * *,At 01:30 AM,Every day,schedule,#N/A,#N/A,mark/close stale issue;mark/close stale pr
https://github.com/Turbo87/intellij-emberjs/blob/a580e01a91bbe0a60939be36346c934f9c66b866/.github/workflows/ci.yml,1,1,TRUE,1,tests,"build, test",,0 3 * * *,At 03:00 AM,Every day,combined,#N/A,#N/A,tests
https://github.com/cdk8s-team/cdk8s/blob/c350c79b8f172ed98f2c289311c3500600214ee7/.github/workflows/bump-latest-cdk8s-plus-library.yml,1,1,TRUE,1,"tests, build","test, build, deploy",,0 18 * * 0,"At 06:00 PM, only on Sunday",Every week,combined,#N/A,#N/A,tests
https://github.com/wellyshen/react-cool-onclickoutside/blob/d00ab4a9b2f75901aa5ec52255a6a1d84398ea97/.github/workflows/codeql-analysis.yml,1,1,TRUE,1,code analysis (codeql),Code Analysis,,40 18 * * 1,"At 06:40 PM, only on Monday",Every week,combined,#N/A,#N/A,codeql